state,date,max_temp,mean_temp,min_temp,mean_humidity,mean_wind,total_rain,mean_pressure,peak_demand,mean_demand,mean_price
QLD1,2011-09-05,22.0,16.806250000000002,13.3,70.95833333333333,6.104166666666667,0.4,1026.45625,6502.81,5546.91875,66.59145833333334
QLD1,2011-09-06,23.2,16.76875,12.3,70.66666666666667,4.916666666666667,0.2,1022.4645833333334,6456.59,5611.230833333334,25.520625
QLD1,2011-09-07,24.6,18.066666666666666,12.6,74.8125,3.9916666666666667,0.0,1019.3020833333334,6258.97,5501.250833333333,28.380416666666665
QLD1,2011-09-08,25.0,18.75,12.9,71.5625,4.066666666666666,0.0,1018.4229166666668,6410.89,5545.29,30.152083333333334
QLD1,2011-09-09,22.2,16.520833333333332,13.4,71.04166666666667,8.200000000000001,14.6,1011.9958333333334,6476.91,5708.099375000001,30.41625
QLD1,2011-09-10,19.2,14.514583333333334,10.8,46.625,14.24375,14.6,1012.4541666666668,6088.49,5297.277708333334,27.467083333333335
QLD1,2011-09-11,22.6,15.75,7.2,44.125,7.0874999999999995,0.0,1015.5875,6013.31,5098.15375,29.13291666666667
QLD1,2011-09-12,20.8,14.902083333333332,9.2,54.958333333333336,4.125,0.0,1020.6395833333332,6529.24,5592.728749999999,30.329583333333332
QLD1,2011-09-13,21.6,15.933333333333332,10.8,64.5625,4.316666666666666,0.0,1025.9750000000001,6467.72,5594.305625,28.113333333333333
QLD1,2011-09-14,26.1,17.189583333333335,9.8,64.0,4.404166666666667,0.0,1024.4666666666667,6357.58,5563.618125,29.476458333333337
QLD1,2011-09-15,27.2,18.243750000000002,10.2,49.3125,4.216666666666667,0.0,1021.7978723404256,6388.69,5610.030208333334,29.715416666666666
QLD1,2011-09-16,29.3,19.314583333333335,10.8,43.75,4.0125,0.0,1019.2291666666666,6129.72,5574.46625,31.464375
QLD1,2011-09-17,31.4,20.7625,11.5,47.6875,3.0875,0.0,1018.3291666666668,5877.59,5199.599999999999,23.348958333333332
QLD1,2011-09-18,31.9,21.625,14.0,50.541666666666664,3.6333333333333333,0.0,1019.1958333333333,5926.81,5084.580833333333,24.515833333333333
QLD1,2011-09-19,30.1,21.045833333333334,14.3,60.541666666666664,4.254166666666666,0.0,1019.025,6529.24,5636.900833333333,26.51
QLD1,2011-09-20,26.0,19.716666666666665,13.7,70.58333333333333,5.391666666666667,0.0,1015.55625,6421.89,5663.005416666667,29.210624999999997
QLD1,2011-09-21,25.0,19.545833333333334,14.6,67.64583333333333,7.045833333333333,0.0,1018.1354166666666,6361.61,5618.584791666667,30.91395833333333
QLD1,2011-09-22,23.8,18.91875,14.5,63.708333333333336,5.2875,0.0,1023.06875,6358.52,5587.071666666667,26.449791666666666
QLD1,2011-09-23,25.3,19.118750000000002,13.0,68.85416666666667,4.441666666666667,0.0,1020.6145833333334,6132.82,5536.674583333333,26.396041666666665
QLD1,2011-09-24,26.3,20.354166666666668,14.9,71.35416666666667,5.070833333333334,0.0,1017.9187499999999,5877.61,5226.450625,26.0275
QLD1,2011-09-25,25.4,20.347916666666666,16.6,71.60416666666667,6.2124999999999995,0.2,1013.2145833333334,5976.72,5154.295833333334,22.53979166666667
QLD1,2011-09-26,23.3,18.452083333333334,13.8,60.166666666666664,5.7375,0.0,1016.4104166666666,6409.14,5609.6275,27.55270833333333
QLD1,2011-09-27,23.0,17.625,13.1,63.4375,5.429166666666667,0.0,1019.7583333333333,6485.44,5680.944166666667,27.9075
QLD1,2011-09-28,21.7,18.154166666666665,12.6,67.25,3.9291666666666667,0.0,1018.0541666666667,6425.06,5687.014791666667,28.588958333333334
QLD1,2011-09-29,21.9,18.76734693877551,17.0,70.59183673469387,6.26530612244898,3.2,1010.3448979591838,6654.53,5791.814374999999,26.25583333333333
QLD1,2011-09-30,26.0,19.1375,10.0,47.479166666666664,7.0625,3.2,1008.8020833333334,6332.98,5684.824375,28.747291666666666
QLD1,2011-10-01,26.8,17.927083333333332,12.2,50.625,8.200000000000001,0.0,1006.0354166666666,5932.12,5318.708958333334,27.423125
QLD1,2011-10-02,21.8,16.96326530612245,12.5,44.40816326530612,13.724489795918368,0.0,1010.5918367346939,5994.21,5171.8047916666665,26.590416666666666
QLD1,2011-10-03,22.1,16.272916666666667,12.9,67.25,6.470833333333334,6.0,1017.4208333333332,6549.61,5623.92875,29.640416666666667
QLD1,2011-10-04,24.5,17.056250000000002,10.7,63.708333333333336,6.558333333333334,6.0,1020.3333333333334,6466.01,5650.96625,26.738125
QLD1,2011-10-05,22.2,17.170833333333334,12.3,67.6875,3.6750000000000003,0.2,1019.7312499999999,6487.28,5616.441458333334,25.003333333333334
QLD1,2011-10-06,19.4,16.691666666666666,14.4,85.6875,1.3375000000000001,5.2,1015.6687499999999,6602.71,5780.095,27.424375
QLD1,2011-10-07,25.6,20.162499999999998,15.9,75.97916666666667,3.4791666666666665,5.4,1012.0833333333334,6348.06,5753.539583333334,29.905208333333334
QLD1,2011-10-08,23.9,18.933333333333334,15.1,78.64583333333333,4.075,14.6,1009.1708333333332,6089.85,5431.660833333333,27.921458333333334
QLD1,2011-10-09,28.4,20.441666666666666,12.8,60.229166666666664,3.733333333333334,1.4,1008.6125000000001,6208.71,5287.488958333333,25.27333333333333
QLD1,2011-10-10,25.4,19.945833333333333,14.9,60.0,3.3375,0.0,1009.6520833333334,6638.26,5764.5975,27.824375
QLD1,2011-10-11,27.2,21.104166666666668,14.3,62.3125,5.166666666666667,0.0,1010.8229166666666,6672.47,5841.203958333333,29.235
QLD1,2011-10-12,26.8,21.170833333333334,15.8,73.47916666666667,5.204166666666667,0.0,1013.7729166666667,6705.89,5897.404791666667,29.280208333333334
QLD1,2011-10-13,26.9,21.254166666666666,17.8,80.14583333333333,6.2124999999999995,30.8,1017.6625,6577.82,5879.045208333333,28.461250000000003
QLD1,2011-10-14,26.6,21.195833333333333,17.3,79.4375,4.45,30.8,1015.8416666666667,6561.52,5822.3204166666665,28.23375
QLD1,2011-10-15,27.3,20.853061224489796,16.7,82.18367346938776,3.9836734693877554,13.8,1008.865306122449,6075.36,5456.219791666666,26.203541666666666
QLD1,2011-10-16,28.8,21.802083333333332,15.4,69.72916666666667,3.9458333333333333,6.2,1013.7583333333333,6327.38,5330.859583333334,23.97791666666667
QLD1,2011-10-17,22.1,20.34375,18.2,68.10416666666667,9.995833333333334,0.6,1025.5125,6552.5,5791.2422916666665,28.75854166666667
QLD1,2011-10-18,23.2,19.635416666666668,16.6,57.166666666666664,9.625,0.4,1029.7208333333333,6453.65,5647.837291666667,29.170625
QLD1,2011-10-19,22.8,18.745833333333334,15.6,64.16666666666667,8.258333333333333,0.0,1028.3625,6332.01,5540.578958333333,23.141875
QLD1,2011-10-20,23.3,19.577083333333334,15.4,62.208333333333336,5.820833333333333,0.0,1026.48125,6552.52,5654.292916666666,22.963541666666668
QLD1,2011-10-21,24.9,20.289583333333333,16.2,67.6875,6.420833333333333,0.0,1024.45625,6282.97,5687.06375,24.495
QLD1,2011-10-22,24.3,19.81875,15.7,73.83333333333333,6.5874999999999995,0.0,1023.6458333333334,6021.99,5339.78,25.895416666666666
QLD1,2011-10-23,24.6,19.754166666666666,15.1,71.20833333333333,5.679166666666667,0.0,1022.0875,6179.16,5252.875416666667,24.901458333333334
QLD1,2011-10-24,26.2,20.577083333333334,14.6,70.02083333333333,5.691666666666666,0.0,1017.8208333333333,6631.47,5756.937916666667,28.822916666666668
QLD1,2011-10-25,27.8,22.37291666666667,16.3,72.10416666666667,5.995833333333334,0.0,1013.7145833333334,6690.77,5910.317083333334,28.618750000000002
QLD1,2011-10-26,26.6,22.681250000000002,18.6,74.04166666666667,6.608333333333333,3.8,1014.8083333333334,6697.39,5947.393541666667,27.296458333333334
QLD1,2011-10-27,25.5,20.983333333333334,16.9,74.75,7.5874999999999995,6.2,1017.40625,6753.78,5961.872916666667,29.08729166666667
QLD1,2011-10-28,23.5,21.291666666666668,19.4,70.41666666666667,6.483333333333333,0.0,1017.84375,6481.22,5828.189166666667,32.33479166666667
QLD1,2011-10-29,26.1,22.114583333333332,19.9,69.85416666666667,4.345833333333333,0.0,1014.8208333333333,6049.19,5445.5225,27.21291666666667
QLD1,2011-10-30,27.4,22.981632653061222,18.3,75.81632653061224,5.369387755102041,28.4,1012.5428571428571,6340.2,5383.220833333334,26.22375
QLD1,2011-10-31,25.4,21.785416666666666,19.9,72.04166666666667,10.612499999999999,28.4,1015.0520833333334,6664.51,5919.060833333333,28.104166666666668
QLD1,2011-11-01,24.2,20.970833333333335,18.3,65.5,5.716666666666666,0.0,1016.7145833333334,6466.1,5805.153125,24.8425
QLD1,2011-11-02,27.2,22.548936170212766,18.2,69.85106382978724,5.268085106382979,0.0,1011.7936170212766,6712.18,5886.82,24.758333333333336
QLD1,2011-11-03,27.5,22.96666666666667,17.2,73.14583333333333,7.3125,0.0,1009.7062500000001,6946.47,6033.783958333333,27.09166666666667
QLD1,2011-11-04,26.7,22.849999999999998,19.4,64.16666666666667,8.995833333333334,0.0,1015.8791666666666,6809.63,5999.570625,30.135833333333334
QLD1,2011-11-05,24.5,21.472916666666666,17.5,66.45833333333333,5.3875,0.0,1018.6520833333334,6112.61,5528.129583333332,25.161666666666665
QLD1,2011-11-06,26.2,21.50208333333333,16.3,65.64583333333333,5.4624999999999995,0.0,1016.6666666666666,6234.8,5364.454791666666,24.515
QLD1,2011-11-07,26.5,22.400000000000002,15.8,64.02083333333333,6.216666666666666,0.0,1016.93125,6907.59,6005.37125,29.4025
QLD1,2011-11-08,27.1,22.925,18.1,66.02083333333333,6.829166666666667,0.0,1018.1770833333334,6943.55,6084.487291666667,31.637291666666666
QLD1,2011-11-09,27.8,23.458333333333332,18.2,67.6875,6.425,0.0,1017.7624999999999,7048.8,6115.8975,103.43229166666667
QLD1,2011-11-10,29.6,24.422916666666666,18.6,65.875,6.666666666666667,0.0,1016.1,7302.67,6266.68875,28.676875
QLD1,2011-11-11,28.8,24.60625,21.8,70.02083333333333,7.083333333333333,0.0,1018.6729166666668,7250.17,6257.826875,31.692083333333333
QLD1,2011-11-12,27.9,24.37291666666667,21.6,64.83333333333333,6.883333333333333,0.0,1017.8291666666668,6464.22,5730.884999999999,27.35020833333333
QLD1,2011-11-13,28.4,24.212500000000002,20.8,66.39583333333333,7.454166666666667,0.0,1015.9479166666666,6454.62,5595.387708333333,25.688958333333332
QLD1,2011-11-14,29.1,25.083333333333332,22.2,65.6875,8.745833333333334,0.0,1015.2125,7357.0,6295.729375,41.389583333333334
QLD1,2011-11-15,31.8,25.599999999999998,19.5,67.875,5.716666666666666,0.0,1016.1291666666666,7752.46,6525.995833333333,37.382083333333334
QLD1,2011-11-16,30.2,25.525000000000002,22.0,68.0625,8.358333333333333,0.0,1017.4145833333333,7594.36,6491.691875,31.03125
QLD1,2011-11-17,28.5,24.647916666666664,21.9,67.16666666666667,5.9750000000000005,0.0,1017.6604166666666,7220.13,6349.3185416666665,32.05708333333333
QLD1,2011-11-18,28.2,24.004166666666666,20.8,66.95833333333333,4.4750000000000005,0.0,1017.1687499999999,7223.67,6278.826875,31.017916666666665
QLD1,2011-11-19,28.3,23.70625,18.8,65.52083333333333,5.545833333333333,0.0,1017.6895833333333,6476.95,5828.205208333333,29.387708333333332
QLD1,2011-11-20,29.1,24.354166666666668,19.2,65.625,6.954166666666667,0.0,1016.19375,6748.87,5685.633333333334,26.500625
QLD1,2011-11-21,29.4,25.0125,19.6,63.4375,6.595833333333334,0.0,1014.9916666666667,7503.61,6413.434375,30.069583333333338
QLD1,2011-11-22,27.9,24.691666666666666,19.9,65.22916666666667,8.799999999999999,0.0,1013.5,7309.88,6361.676666666666,28.109375
QLD1,2011-11-23,29.9,26.09166666666667,22.5,71.4375,7.054166666666667,0.0,1013.1333333333333,7570.6,6548.90375,32.055416666666666
QLD1,2011-11-24,25.0,22.827083333333334,20.5,84.04166666666667,3.2416666666666667,3.2,1017.225,7093.94,6375.740000000001,32.336875
QLD1,2011-11-25,29.4,24.729166666666668,21.3,75.39583333333333,6.283333333333334,10.2,1016.7687500000001,7300.59,6384.897916666666,34.6325
QLD1,2011-11-26,29.1,24.952083333333334,22.9,74.625,7.283333333333334,3.2,1012.90625,6496.39,5880.192708333333,28.4675
QLD1,2011-11-27,32.5,26.37708333333333,21.0,75.60416666666667,4.4125000000000005,3.2,1011.5520833333334,6884.51,5912.439583333333,29.252916666666668
QLD1,2011-11-28,31.5,26.044680851063827,21.6,88.8936170212766,6.642553191489362,0.0,1015.6914893617021,7943.88,6615.42875,44.77791666666667
QLD1,2011-11-29,29.2,25.868750000000002,21.5,70.45833333333333,7.8625,0.0,1017.6687499999999,7697.93,6638.478125000001,52.99937499999999
QLD1,2011-11-30,28.0,25.052083333333332,21.0,72.16666666666667,5.925,0.0,1014.6625,7451.8,6482.307291666667,30.8
QLD1,2011-12-01,28.2,22.454166666666666,17.6,81.95833333333333,5.864583333333333,13.0,1012.3979166666667,7237.46,6282.495625,27.847083333333334
QLD1,2011-12-02,24.6,20.712500000000002,16.9,63.166666666666664,7.466666666666666,13.0,1015.2624999999999,6870.44,6043.262916666667,25.663541666666664
QLD1,2011-12-03,25.8,20.889583333333334,15.8,61.625,7.033333333333334,0.0,1016.7624999999999,6087.62,5532.446458333333,23.514583333333334
QLD1,2011-12-04,27.5,22.260416666666668,16.5,66.8125,4.470833333333333,0.0,1013.7125,6236.17,5459.457291666667,22.728958333333335
QLD1,2011-12-05,25.4,21.570833333333336,18.3,68.33333333333333,9.852083333333335,0.0,1014.28125,6670.89,5937.3525,24.38854166666667
QLD1,2011-12-06,23.2,20.091666666666665,17.9,65.16666666666667,9.308333333333334,0.0,1014.3916666666668,6505.59,5888.8725,26.900833333333335
QLD1,2011-12-07,18.8,17.992156862745098,16.9,90.49019607843137,3.7254901960784315,32.0,1010.7666666666667,6669.07,5966.935833333333,27.94458333333333
QLD1,2011-12-08,24.1,20.33125,18.0,85.9375,6.029166666666666,36.0,1008.4375,6721.32,5978.245625,25.906875
QLD1,2011-12-09,26.6,22.320833333333336,17.1,71.0625,6.316666666666666,2.4,1011.3145833333333,6937.84,6098.3358333333335,28.665208333333336
QLD1,2011-12-10,24.4,21.460416666666664,18.8,88.75,4.141666666666667,19.4,1009.0979166666666,6307.29,5748.56375,26.01770833333333
QLD1,2011-12-11,29.8,23.12291666666667,18.6,87.75,2.8000000000000003,6.8,1004.4708333333333,6551.76,5747.996041666666,24.460833333333337
QLD1,2011-12-12,32.4,26.260416666666668,21.4,71.79166666666667,6.520833333333333,10.0,1001.4208333333332,7672.9,6494.90375,27.398124999999997
QLD1,2011-12-13,30.4,24.150000000000002,18.5,71.29166666666667,6.520833333333333,2.0,1006.2479166666667,7466.67,6396.658125000001,27.162291666666665
QLD1,2011-12-14,28.1,23.631249999999998,19.5,74.3125,7.391666666666667,2.2,1012.2041666666668,7292.39,6342.651041666667,26.942708333333332
QLD1,2011-12-15,23.1,20.841666666666665,18.6,81.52083333333333,6.633333333333333,1.2,1016.2541666666666,6809.51,6112.619374999999,25.53
QLD1,2011-12-16,25.0,21.900000000000002,19.2,66.1875,7.241666666666667,0.2,1017.6354166666666,6772.55,5984.696666666667,25.214375
QLD1,2011-12-17,26.0,21.429166666666664,17.4,63.979166666666664,8.308333333333334,0.0,1018.4499999999999,6132.17,5546.471041666667,23.821875000000002
QLD1,2011-12-18,25.1,20.997916666666665,16.9,65.45833333333333,6.175,0.0,1017.3208333333333,6180.02,5417.333125,23.340416666666666
QLD1,2011-12-19,26.3,22.4375,18.1,66.97916666666667,5.091666666666667,0.0,1013.725,6740.2,5994.5095833333335,27.642291666666665
QLD1,2011-12-20,28.5,24.479166666666668,19.2,62.916666666666664,6.1000000000000005,0.0,1012.5291666666667,7038.52,6204.683125,24.902708333333333
QLD1,2011-12-21,27.2,24.09166666666667,21.2,70.89583333333333,6.429166666666667,0.2,1014.1145833333334,6927.48,6193.718541666666,27.984791666666666
QLD1,2011-12-22,27.5,23.527083333333334,19.2,73.20833333333333,8.179166666666667,3.4,1013.875,6838.77,6122.013541666667,27.493125000000003
QLD1,2011-12-23,27.1,22.93958333333333,20.6,84.625,6.570833333333333,13.4,1010.5479166666668,6753.6,6033.105833333334,27.55479166666667
QLD1,2011-12-24,27.0,23.193749999999998,20.5,84.10416666666667,8.543750000000001,29.6,1008.56875,6233.97,5588.090208333334,26.877708333333334
QLD1,2011-12-25,28.7,23.743750000000002,19.4,69.52083333333333,9.539583333333333,1.8,1007.5333333333333,5233.87,4845.5675,21.361666666666665
QLD1,2011-12-26,30.8,24.46875,18.9,65.70833333333333,6.329166666666667,0.0,1006.13125,6091.67,5224.3,20.726458333333333
QLD1,2011-12-27,31.8,24.351020408163265,19.6,77.61224489795919,4.2306122448979595,5.2,1004.7122448979592,6424.37,5671.716041666667,22.89708333333333
QLD1,2011-12-28,27.7,23.610416666666666,18.6,70.875,5.595833333333334,5.4,1007.1979166666666,6530.43,5764.417083333334,23.848958333333332
QLD1,2011-12-29,27.9,23.73125,19.9,63.833333333333336,6.808333333333334,0.0,1010.3770833333333,6336.15,5684.223958333333,25.253333333333334
QLD1,2011-12-30,27.9,23.022916666666664,20.1,66.6875,8.085416666666667,0.0,1014.1395833333332,6292.17,5641.845625000001,25.827291666666667
QLD1,2011-12-31,25.7,21.829166666666666,19.0,70.45833333333333,6.25,2.4,1015.9458333333333,5864.12,5326.644375,26.78770833333333
QLD1,2012-01-01,27.4,22.65833333333333,18.1,62.395833333333336,7.652083333333334,2.4,1015.6916666666666,5844.19,5213.747083333333,23.727708333333336
QLD1,2012-01-02,27.9,22.822916666666668,18.0,64.66666666666667,7.070833333333333,0.0,1017.19375,6191.71,5393.994583333333,26.593958333333333
QLD1,2012-01-03,27.3,22.464583333333334,18.0,68.83333333333333,5.820833333333333,0.0,1018.1166666666667,6674.48,5828.831875,30.89979166666667
QLD1,2012-01-04,28.3,23.645833333333332,17.7,65.4375,5.408333333333334,0.0,1015.50625,6914.94,5920.412708333333,25.011666666666667
QLD1,2012-01-05,27.2,23.95625,19.9,69.79166666666667,5.5,0.0,1014.0187500000001,6865.2,6015.056874999999,25.307708333333334
QLD1,2012-01-06,30.4,24.552083333333332,18.7,69.72916666666667,4.15,0.0,1011.9333333333334,7208.48,6154.549791666667,24.283541666666665
QLD1,2012-01-07,27.1,24.410416666666666,21.4,74.1875,5.679166666666667,0.0,1013.8979166666667,6630.12,5907.584583333333,22.07104166666667
QLD1,2012-01-08,30.1,26.389583333333334,23.5,71.79166666666667,6.183333333333334,0.0,1010.9791666666666,7125.69,6064.653333333333,28.110208333333333
QLD1,2012-01-09,33.5,28.110416666666666,22.9,71.22916666666667,6.629166666666666,0.0,1005.84375,8706.76,7093.204791666667,71.32041666666667
QLD1,2012-01-10,32.8,27.849999999999998,24.6,73.14583333333333,6.570833333333333,0.0,1007.0645833333333,8481.58,7155.169791666667,95.92583333333334
QLD1,2012-01-11,36.9,30.072916666666668,23.4,45.479166666666664,6.858333333333333,0.0,1005.75,8656.31,7165.544166666667,31.34166666666667
QLD1,2012-01-12,28.4,24.5625,21.7,50.645833333333336,9.168750000000001,0.0,1011.3000000000001,7492.77,6604.314166666667,68.55666666666667
QLD1,2012-01-13,27.2,23.797916666666666,20.9,61.395833333333336,8.070833333333333,0.0,1015.1520833333334,7261.66,6404.5975,30.871875000000003
QLD1,2012-01-14,26.4,23.366666666666664,19.3,65.22916666666667,6.054166666666667,0.0,1014.2208333333333,6395.68,5857.8029166666665,18.436041666666668
QLD1,2012-01-15,25.9,22.21875,19.8,78.8125,6.8,24.6,1014.18125,6296.16,5563.929375,23.099375
QLD1,2012-01-16,24.6,21.193749999999998,18.9,87.97916666666667,9.477083333333335,44.4,1015.6020833333333,6816.61,6037.376041666666,20.109375
QLD1,2012-01-17,23.3,21.64375,20.3,95.125,5.675,34.2,1014.8166666666666,6845.22,6084.134791666666,21.75854166666667
QLD1,2012-01-18,29.1,24.339583333333334,20.1,82.60416666666667,5.245833333333334,5.4,1012.4041666666667,7374.93,6312.59125,25.098125
QLD1,2012-01-19,29.8,25.3875,20.9,76.625,6.158333333333334,0.0,1012.86875,7707.34,6569.8985416666665,25.458541666666665
QLD1,2012-01-20,30.2,24.75208333333333,20.7,74.5625,7.408333333333334,0.0,1012.5770833333332,7507.75,6433.141666666666,25.221458333333334
QLD1,2012-01-21,30.1,24.804166666666664,20.2,71.27083333333333,7.902083333333334,0.0,1011.9395833333333,6664.9,5987.045416666667,24.323125
QLD1,2012-01-22,29.4,25.035416666666666,21.4,69.125,8.55,0.2,1013.2729166666667,6664.93,5818.854375,24.702916666666667
QLD1,2012-01-23,26.8,23.15833333333333,21.1,89.47916666666667,5.291666666666667,8.2,1012.75625,7134.02,6226.356875,26.260833333333334
QLD1,2012-01-24,23.4,22.072916666666668,21.2,97.60416666666667,8.0875,94.8,1010.9666666666667,7011.05,6205.8175,25.335416666666664
QLD1,2012-01-25,25.5,23.235416666666666,21.9,95.41666666666667,4.45,168.4,1007.5354166666666,6983.87,6219.828541666667,21.89916666666667
QLD1,2012-01-26,30.0,25.808333333333334,22.1,86.97916666666667,4.533333333333333,4.0,1007.2395833333334,6877.51,5986.341874999999,21.49291666666667
QLD1,2012-01-27,25.2,23.6875,22.6,96.16666666666667,6.045833333333333,8.6,1010.1416666666668,7093.56,6263.559791666667,29.496041666666667
QLD1,2012-01-28,26.1,23.2625,22.1,93.4375,6.433333333333334,8.2,1010.5895833333334,6437.39,5820.373124999999,23.809166666666666
QLD1,2012-01-29,25.9,23.483333333333334,21.8,94.16666666666667,5.904166666666666,18.0,1009.1604166666666,6641.1,5757.123541666667,72.49249999999999
QLD1,2012-01-30,27.9,25.085714285714285,22.5,85.77142857142857,7.222857142857143,15.8,1008.2428571428571,7380.08,6400.23,31.878333333333334
QLD1,2012-01-31,30.0,26.990476190476187,25.0,74.95238095238095,5.552380952380952,,1006.6190476190476,7468.78,6477.496041666666,34.165
QLD1,2012-02-01,29.3,26.327083333333334,23.6,77.6875,7.558333333333334,0.0,1006.5416666666666,7713.76,6631.8125,25.72375
QLD1,2012-02-02,27.8,24.941666666666666,22.7,73.1875,8.091666666666667,0.4,1005.1520833333334,7321.94,6453.857291666667,27.903125
QLD1,2012-02-03,27.0,23.891666666666666,20.7,78.04166666666667,4.429166666666666,3.2,1003.6020833333333,7088.48,6233.612291666667,27.467916666666667
QLD1,2012-02-04,28.5,24.329166666666666,20.4,72.58333333333333,4.4875,0.2,1002.7583333333333,6450.17,5768.985416666666,23.341458333333335
QLD1,2012-02-05,31.2,25.006249999999998,20.1,74.27083333333333,4.3999999999999995,0.0,1001.86875,6975.98,5901.435416666667,23.63479166666667
QLD1,2012-02-06,32.9,26.875,22.4,74.60416666666667,4.2625,0.0,1000.6354166666666,8380.57,6889.110416666666,36.54979166666667
QLD1,2012-02-07,29.8,25.983333333333334,22.4,76.02083333333333,5.045833333333333,0.0,1003.9812499999999,8036.16,6802.712500000001,27.741041666666664
QLD1,2012-02-08,30.4,24.458333333333332,21.5,82.8125,3.84375,32.2,1006.4895833333334,7745.93,6544.112708333333,26.218333333333334
QLD1,2012-02-09,29.1,24.28333333333333,20.0,75.52083333333333,7.487500000000001,32.2,1009.4208333333332,7530.12,6481.842083333333,30.428124999999998
QLD1,2012-02-10,28.6,24.204166666666666,19.9,71.45833333333333,5.783333333333334,0.0,1011.1333333333333,7514.01,6442.2575,24.984166666666667
QLD1,2012-02-11,29.3,24.422916666666666,20.3,77.35416666666667,4.570833333333334,1.2,1011.0083333333333,6923.37,6043.733125,23.09625
QLD1,2012-02-12,31.5,24.90625,20.9,81.20833333333333,3.5625,14.8,1013.0229166666667,7284.52,6104.774791666667,22.777083333333334
QLD1,2012-02-13,29.0,23.453488372093023,21.2,86.55813953488372,4.186046511627907,14.8,1014.9279069767442,7779.21,6552.929375,29.016875
QLD1,2012-02-14,28.6,24.291304347826088,21.0,74.84782608695652,7.8,1.6,1016.5239130434783,7568.25,6504.286458333333,35.714999999999996
QLD1,2012-02-15,29.0,24.19148936170213,20.0,66.80851063829788,8.02340425531915,0.0,1017.1744680851064,7300.61,6351.14375,27.632500000000004
QLD1,2012-02-16,29.3,24.297916666666666,19.7,67.1875,8.345833333333333,0.0,1016.7645833333332,7237.22,6262.200416666667,24.169583333333332
QLD1,2012-02-17,29.5,24.537499999999998,20.3,69.1875,7.841666666666666,0.0,1015.9020833333334,7246.86,6267.018958333333,35.0575
